,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9958,Levante,Real Betis,2.67481,1.00338,3,0,a,2018-08-17 23:15:00
9975,Levante,Celta Vigo,1.84058,2.61735,1,2,h,2018-08-27 21:15:00
9983,Levante,Valencia,1.50228,3.39969,2,2,h,2018-09-02 10:00:00
9993,Levante,Espanyol,0.690773,1.61848,0,1,a,2018-09-16 14:15:00
10002,Levante,Sevilla,2.24847,3.40128,2,6,h,2018-09-23 10:00:00
10009,Levante,Real Valladolid,1.09992,1.25362,1,2,a,2018-09-27 18:00:00
10021,Levante,Alaves,1.37126,0.703753,2,1,h,2018-09-30 16:30:00
10032,Levante,Getafe,0.902661,1.04946,1,0,a,2018-10-06 14:15:00
10046,Levante,Real Madrid,1.83965,3.02601,2,1,a,2018-10-20 11:00:00
10056,Levante,Leganes,1.15766,1.46459,2,0,h,2018-10-27 16:30:00
10066,Levante,Villarreal,0.761911,1.10744,1,1,a,2018-11-04 15:15:00
10071,Levante,Real Sociedad,1.06813,1.43351,1,3,h,2018-11-09 20:00:00
10082,Levante,SD Huesca,0.564721,2.96039,2,2,a,2018-11-24 17:30:00
10091,Levante,Athletic Club,2.15414,0.950526,3,0,h,2018-12-03 20:00:00
10104,Levante,Eibar,2.17449,4.25053,4,4,a,2018-12-09 11:00:00
10110,Levante,Barcelona,0.830663,3.96017,0,5,h,2018-12-16 19:45:00
10120,Levante,Rayo Vallecano,0.88589,2.51639,1,2,a,2018-12-23 17:30:00
10128,Levante,Girona,1.86969,1.03454,2,2,h,2019-01-04 18:00:00
10145,Levante,Atletico Madrid,0.897143,2.42604,0,1,a,2019-01-13 11:00:00
10156,Levante,Real Valladolid,1.42912,1.49778,2,0,h,2019-01-20 17:30:00
10166,Levante,Sevilla,0.299152,5.03124,0,5,a,2019-01-26 12:00:00
10168,Levante,Getafe,0.579123,0.37179,0,0,h,2019-02-02 12:00:00
10185,Levante,Alaves,0.269208,2.07543,0,2,a,2019-02-11 20:00:00
10195,Levante,Celta Vigo,2.9399,1.61531,4,1,a,2019-02-16 12:00:00
10199,Levante,Real Madrid,1.43781,2.7512,1,2,h,2019-02-24 19:45:00
10212,Levante,Leganes,1.74561,2.26472,0,1,a,2019-03-04 20:00:00
10220,Levante,Villarreal,1.12697,0.982637,0,2,h,2019-03-10 17:30:00
10228,Levante,Real Sociedad,1.05307,2.68033,1,1,a,2019-03-15 20:00:00
10245,Levante,Eibar,1.15414,3.00118,2,2,h,2019-03-31 11:00:00
10247,Levante,Athletic Club,1.62609,1.86572,2,3,a,2019-04-03 18:30:00
10258,Levante,SD Huesca,2.60648,1.76678,2,2,h,2019-04-07 17:30:00
10272,Levante,Valencia,0.279883,2.86682,1,3,a,2019-04-14 19:45:00
10281,Levante,Espanyol,2.0614,2.21288,2,2,h,2019-04-21 11:00:00
10291,Levante,Real Betis,1.56717,0.298749,4,0,h,2019-04-24 20:30:00
10305,Levante,Barcelona,0.835832,2.39304,0,1,a,2019-04-27 19:45:00
10313,Levante,Rayo Vallecano,3.23086,1.81692,4,1,h,2019-05-04 12:00:00
10322,Levante,Girona,0.563093,1.42265,2,1,a,2019-05-12 17:30:00
10330,Levante,Atletico Madrid,2.74916,1.77093,2,2,h,2019-05-18 11:00:00
