,shot_type,situation,result,xG,minute,team_score,opponent_score,name,understat_id,location,team,opponent,assist,date,match_id,season,position
310677,LeftFoot,OpenPlay,Goal,0.03441466763615608,14,2,3,Sven Michel,7799,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.7909999847412109, 0.5629999923706055)"
310680,LeftFoot,OpenPlay,BlockedShot,0.7684294581413269,24,2,3,Sven Michel,7799,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.9690000152587891, 0.5270000076293946)"
310689,LeftFoot,FromCorner,MissedShots,0.014996872283518314,58,2,3,Sven Michel,7799,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.77, 0.29399999618530276)"
310684,RightFoot,FromCorner,SavedShot,0.016062147915363312,42,2,3,Sebastian Vasiliadis,7797,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.8109999847412109, 0.6619999694824219)"
310683,LeftFoot,OpenPlay,BlockedShot,0.0284790750592947,26,2,3,Mohamed Dräger,6476,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.775, 0.5540000152587891)"
310681,RightFoot,OpenPlay,Goal,0.782331109046936,24,2,3,Streli Mamba,7800,a,Paderborn,Bayer Leverkusen,,2019-08-17 14:30:00,12407,2019,"(0.9669999694824218, 0.485)"
312351,RightFoot,OpenPlay,MissedShots,0.644153356552124,69,1,3,Jamilu Collins,7794,h,Paderborn,Freiburg,,2019-08-24 14:30:00,12413,2019,"(0.9690000152587891, 0.534000015258789)"
312330,RightFoot,OpenPlay,MissedShots,0.020659759640693665,5,1,3,Cauly Oliveira Souza,7801,h,Paderborn,Freiburg,Christopher Antwi-Adjei,2019-08-24 14:30:00,12413,2019,"(0.7140000152587891, 0.51)"
312339,LeftFoot,OpenPlay,BlockedShot,0.02621319144964218,30,1,3,Sven Michel,7799,h,Paderborn,Freiburg,Klaus Gjasula,2019-08-24 14:30:00,12413,2019,"(0.799000015258789, 0.6969999694824218)"
312341,LeftFoot,FromCorner,BlockedShot,0.08994085341691971,32,1,3,Sven Michel,7799,h,Paderborn,Freiburg,Mohamed Dräger,2019-08-24 14:30:00,12413,2019,"(0.91, 0.6079999923706054)"
