,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9961,Alaves,Barcelona,0.248353,3.26753,0,3,a,2018-08-18 23:15:00
9969,Alaves,Real Betis,0.580983,1.5812,0,0,h,2018-08-25 19:15:00
9984,Alaves,Espanyol,1.15622,1.04802,2,1,h,2018-09-02 14:15:00
9994,Alaves,Real Valladolid,0.848478,1.10397,1,0,a,2018-09-16 16:30:00
10001,Alaves,Rayo Vallecano,1.24884,1.08157,5,1,a,2018-09-22 11:00:00
10007,Alaves,Getafe,1.65223,1.20669,1,1,h,2018-09-27 18:00:00
10021,Alaves,Levante,0.703753,1.37126,1,2,a,2018-09-30 16:30:00
10027,Alaves,Real Madrid,1.16947,0.872949,1,0,h,2018-10-06 16:30:00
10044,Alaves,Celta Vigo,0.988217,0.733589,1,0,a,2018-10-19 19:00:00
10055,Alaves,Villarreal,1.97594,1.0916,2,1,h,2018-10-28 16:30:00
10063,Alaves,Eibar,0.596162,1.161,1,2,a,2018-11-04 11:00:00
10067,Alaves,SD Huesca,1.44304,0.980901,2,1,h,2018-11-11 11:00:00
10080,Alaves,Leganes,0.394518,0.92467,0,1,a,2018-11-23 20:00:00
10087,Alaves,Sevilla,1.0211,1.64539,1,1,h,2018-12-02 19:45:00
10101,Alaves,Atletico Madrid,1.36734,2.64303,0,3,a,2018-12-08 12:00:00
10107,Alaves,Athletic Club,0.479834,0.334381,0,0,h,2018-12-17 20:00:00
10123,Alaves,Real Sociedad,0.877996,1.06219,1,0,a,2018-12-21 20:00:00
10127,Alaves,Valencia,2.58897,1.06272,2,1,h,2019-01-05 15:15:00
10140,Alaves,Girona,1.04715,0.538744,1,1,a,2019-01-12 17:30:00
10151,Alaves,Getafe,0.272956,2.08041,0,4,a,2019-01-18 20:00:00
10157,Alaves,Rayo Vallecano,0.861666,1.19524,0,1,h,2019-01-28 20:00:00
10172,Alaves,Real Madrid,0.665729,2.9864,0,3,a,2019-02-03 19:45:00
10185,Alaves,Levante,2.07543,0.269208,2,0,h,2019-02-11 20:00:00
10193,Alaves,Real Betis,1.15597,3.54904,1,1,a,2019-02-17 19:45:00
10197,Alaves,Celta Vigo,1.50901,0.489844,0,0,h,2019-02-23 17:30:00
10211,Alaves,Villarreal,1.3136,1.20694,2,1,a,2019-03-02 15:15:00
10217,Alaves,Eibar,2.39014,2.53855,1,1,h,2019-03-09 12:00:00
10233,Alaves,SD Huesca,2.16298,1.89009,3,1,a,2019-03-16 12:00:00
10237,Alaves,Atletico Madrid,0.859209,1.91501,0,4,h,2019-03-30 19:45:00
10251,Alaves,Sevilla,0.590085,2.02786,0,2,a,2019-04-04 18:30:00
10257,Alaves,Leganes,0.908638,0.829461,1,1,h,2019-04-07 11:00:00
10276,Alaves,Espanyol,1.09624,0.624479,1,2,a,2019-04-13 12:00:00
10277,Alaves,Real Valladolid,0.698942,1.87763,2,2,h,2019-04-19 20:00:00
10287,Alaves,Barcelona,0.220726,2.51344,0,2,h,2019-04-23 20:30:00
10301,Alaves,Athletic Club,1.22488,1.35453,1,1,a,2019-04-27 12:00:00
10307,Alaves,Real Sociedad,0.684194,0.746692,0,1,h,2019-05-04 17:30:00
10320,Alaves,Valencia,0.716334,1.67697,1,3,a,2019-05-12 17:30:00
10327,Alaves,Girona,1.07769,1.04889,2,1,h,2019-05-18 18:45:00
