,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6422,FC Ufa,Kuban Krasnodar,0.0390915,2.04538,0,2,a,2014-08-03 16:30:00
6425,FC Ufa,Amkar,0.190173,0.360411,1,0,a,2014-08-08 15:00:00
6434,FC Ufa,Dinamo Moscow,1.29986,1.15316,0,2,h,2014-08-13 12:00:00
6442,FC Ufa,Zenit St. Petersburg,0.0754628,1.89274,0,1,a,2014-08-16 17:00:00
6450,FC Ufa,Spartak Moscow,0.395761,2.35689,1,2,h,2014-08-23 11:00:00
6462,FC Ufa,Rubin Kazan,0.591905,1.7471,1,1,a,2014-08-31 13:00:00
6398,FC Ufa,FC Krasnodar,0.284849,2.0646,2,0,a,2014-09-14 16:00:00
6402,FC Ufa,Ural,0.486007,2.49365,0,1,h,2014-09-20 09:00:00
6410,FC Ufa,Mordovya,1.22752,0.462631,2,0,a,2014-09-27 13:00:00
6382,FC Ufa,Torpedo Moscow,0.775502,0.832131,1,1,h,2014-10-20 14:00:00
6388,FC Ufa,CSKA Moscow,2.29967,3.15643,3,3,h,2014-10-26 10:30:00
6352,FC Ufa,FK Akhmat,0.595448,1.1052,0,1,a,2014-11-03 16:00:00
6358,FC Ufa,FC Rostov,0.334536,0.202466,0,0,h,2014-11-09 12:00:00
6368,FC Ufa,Lokomotiv Moscow,0.418921,0.855049,0,0,a,2014-11-24 16:00:00
6371,FC Ufa,CSKA Moscow,0.247345,3.31277,0,5,a,2014-11-29 12:45:00
6330,FC Ufa,Arsenal Tula,1.07088,1.03782,1,0,a,2014-12-02 16:00:00
6343,FC Ufa,Torpedo Moscow,0.850171,1.2908,2,2,a,2014-12-08 14:00:00
6309,FC Ufa,Dinamo Moscow,1.2082,2.01051,1,3,a,2015-03-08 13:00:00
6315,FC Ufa,Amkar,0.848365,0.957562,1,1,h,2015-03-14 10:00:00
6322,FC Ufa,FC Krasnodar,1.00173,1.3656,0,2,h,2015-03-20 14:00:00
6271,FC Ufa,FK Akhmat,0.148117,0.72335,0,1,h,2015-04-05 16:00:00
6280,FC Ufa,FC Rostov,0.502553,1.39655,0,2,a,2015-04-09 18:00:00
6283,FC Ufa,Arsenal Tula,0.817325,0.507546,0,1,h,2015-04-12 14:00:00
6289,FC Ufa,Lokomotiv Moscow,1.65378,0.763692,1,0,h,2015-04-18 11:00:00
6297,FC Ufa,Kuban Krasnodar,1.44942,0.666947,3,2,h,2015-04-24 11:00:00
6230,FC Ufa,Mordovya,0.985513,1.85541,1,2,h,2015-05-04 11:00:00
6233,FC Ufa,Ural,0.700076,2.20863,1,1,a,2015-05-08 14:30:00
6246,FC Ufa,Zenit St. Petersburg,0.401449,1.9843,1,1,h,2015-05-17 14:00:00
6251,FC Ufa,Spartak Moscow,0.473722,1.45118,2,1,a,2015-05-23 16:00:00
6262,FC Ufa,Rubin Kazan,1.12986,1.01244,1,1,h,2015-05-30 11:30:00
