,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
7508,AC Milan,Crotone,2.0921,0.302867,3,0,a,2017-08-20 19:45:00
7513,AC Milan,Cagliari,1.42114,0.559323,2,1,h,2017-08-27 19:45:00
7526,AC Milan,Lazio,1.20558,2.35955,1,4,a,2017-09-10 15:00:00
7533,AC Milan,Udinese,2.77644,0.221787,2,1,h,2017-09-17 14:00:00
7547,AC Milan,SPAL 2013,2.13498,0.158147,2,0,h,2017-09-20 19:45:00
7556,AC Milan,Sampdoria,0.270138,1.73266,0,2,a,2017-09-24 11:30:00
7564,AC Milan,Roma,0.781639,1.18948,0,2,h,2017-10-01 17:00:00
7574,AC Milan,Inter,0.839877,2.24514,2,3,a,2017-10-15 19:45:00
7583,AC Milan,Genoa,0.724916,0.410308,0,0,h,2017-10-22 14:00:00
7592,AC Milan,Chievo,1.43727,0.735034,4,1,a,2017-10-25 19:45:00
7602,AC Milan,Juventus,1.18528,0.463087,0,2,h,2017-10-28 17:00:00
7618,AC Milan,Sassuolo,1.21969,0.30335,2,0,a,2017-11-05 19:45:00
7623,AC Milan,Napoli,0.308691,1.55302,1,2,a,2017-11-18 19:45:00
7636,AC Milan,Torino,1.16035,1.00238,0,0,h,2017-11-26 14:00:00
7639,AC Milan,Benevento,1.74779,1.20398,2,2,a,2017-12-03 11:30:00
7654,AC Milan,Bologna,0.882433,1.19101,2,1,h,2017-12-10 19:45:00
7664,AC Milan,Verona,1.65958,1.50276,0,3,a,2017-12-17 11:30:00
7674,AC Milan,Atalanta,1.00845,2.00292,0,2,h,2017-12-23 17:00:00
7683,AC Milan,Fiorentina,0.936294,1.9202,1,1,a,2017-12-30 11:30:00
7691,AC Milan,Crotone,1.96161,0.507195,1,0,h,2018-01-06 14:00:00
7704,AC Milan,Cagliari,1.89107,0.79774,2,1,a,2018-01-21 17:00:00
7716,AC Milan,Lazio,1.22642,0.518186,2,1,h,2018-01-28 14:00:00
7723,AC Milan,Udinese,0.815513,0.837841,1,1,a,2018-02-04 14:00:00
7737,AC Milan,SPAL 2013,2.74648,0.482498,4,0,a,2018-02-10 14:00:00
7748,AC Milan,Sampdoria,1.96039,0.612772,1,0,h,2018-02-18 19:45:00
7753,AC Milan,Roma,1.88,0.617837,2,0,a,2018-02-25 19:45:00
7773,AC Milan,Genoa,0.727087,0.93351,1,0,a,2018-03-11 17:00:00
7782,AC Milan,Chievo,3.36508,0.899718,3,2,h,2018-03-18 14:00:00
7792,AC Milan,Juventus,1.08781,0.636791,1,3,a,2018-03-31 19:45:00
7764,AC Milan,Inter,0.685911,1.90098,0,0,h,2018-04-04 17:30:00
7808,AC Milan,Sassuolo,1.99213,0.290679,1,1,h,2018-04-08 18:45:00
7813,AC Milan,Napoli,0.614641,1.36434,0,0,h,2018-04-15 13:00:00
7826,AC Milan,Torino,0.504024,1.4414,1,1,a,2018-04-18 18:45:00
7829,AC Milan,Benevento,1.07233,0.449416,0,1,h,2018-04-21 18:45:00
7844,AC Milan,Bologna,1.38646,0.414219,2,1,a,2018-04-29 13:00:00
7854,AC Milan,Verona,1.18751,0.258033,4,1,h,2018-05-05 17:00:00
7864,AC Milan,Atalanta,0.161478,2.08868,1,1,a,2018-05-13 17:00:00
7873,AC Milan,Fiorentina,1.81706,0.670035,5,1,h,2018-05-20 14:00:00
