,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
9594,Genoa,Empoli,0.950879,1.25776,2,1,h,2018-08-26 21:30:00
9605,Genoa,Sassuolo,1.88827,2.05648,3,5,a,2018-09-02 18:30:00
9610,Genoa,Bologna,0.488376,0.667504,1,0,h,2018-09-16 13:00:00
9621,Genoa,Lazio,0.670444,2.81099,1,4,a,2018-09-23 13:00:00
9630,Genoa,Chievo,1.61873,1.60245,2,0,h,2018-09-26 19:00:00
9643,Genoa,Frosinone,1.08662,1.28871,2,1,a,2018-09-30 13:00:00
9650,Genoa,Parma Calcio 1913,1.53225,1.16016,1,3,h,2018-10-07 10:30:00
9661,Genoa,Juventus,0.853192,1.84684,1,1,a,2018-10-20 16:00:00
9670,Genoa,Udinese,1.77066,0.628239,2,2,h,2018-10-28 13:00:00
9581,Genoa,AC Milan,0.383237,1.53546,1,2,a,2018-10-31 18:30:00
9680,Genoa,Inter,0.257795,3.36518,0,5,a,2018-11-03 14:00:00
9691,Genoa,Napoli,0.876348,1.78935,1,2,h,2018-11-10 19:30:00
9700,Genoa,Sampdoria,1.99511,0.654114,1,1,h,2018-11-25 19:30:00
9715,Genoa,Torino,1.63876,2.38859,1,2,a,2018-12-02 14:00:00
9726,Genoa,SPAL 2013,0.991776,2.65218,1,1,h,2018-12-09 17:00:00
9734,Genoa,Roma,2.14236,1.87358,2,3,a,2018-12-16 19:30:00
9745,Genoa,Atalanta,1.39715,2.66258,3,1,h,2018-12-22 14:00:00
9749,Genoa,Cagliari,0.615779,1.50885,0,1,a,2018-12-26 14:00:00
9759,Genoa,Fiorentina,0.563894,1.88008,0,0,h,2018-12-29 14:00:00
9770,Genoa,AC Milan,1.75495,1.55416,0,2,h,2019-01-21 14:00:00
9785,Genoa,Empoli,1.87255,1.90942,3,1,a,2019-01-28 19:30:00
9792,Genoa,Sassuolo,0.864604,0.7039,1,1,h,2019-02-03 14:00:00
9798,Genoa,Bologna,1.36058,1.35689,1,1,a,2019-02-10 11:30:00
9810,Genoa,Lazio,1.59217,0.603073,2,1,h,2019-02-17 14:00:00
9818,Genoa,Chievo,0.411351,0.464159,0,0,a,2019-02-24 14:00:00
9833,Genoa,Frosinone,0.857275,0.160647,0,0,h,2019-03-03 14:00:00
9843,Genoa,Parma Calcio 1913,0.59585,1.50516,0,1,a,2019-03-09 17:00:00
9850,Genoa,Juventus,1.05123,0.310238,2,0,h,2019-03-17 11:30:00
9865,Genoa,Udinese,2.06541,2.46425,0,2,a,2019-03-30 14:00:00
9871,Genoa,Inter,0.452482,2.36256,0,4,h,2019-04-03 20:00:00
9882,Genoa,Napoli,0.922442,1.98975,1,1,a,2019-04-07 19:30:00
9893,Genoa,Sampdoria,0.737093,2.46935,0,2,a,2019-04-14 14:00:00
9900,Genoa,Torino,1.1822,0.836087,0,1,h,2019-04-20 14:00:00
9910,Genoa,SPAL 2013,1.05383,1.16682,1,1,a,2019-04-28 14:00:00
9919,Genoa,Roma,2.43408,0.732727,1,1,h,2019-05-05 17:00:00
9930,Genoa,Atalanta,1.72822,1.52984,1,2,a,2019-05-11 14:00:00
9939,Genoa,Cagliari,1.80673,0.310138,1,1,h,2019-05-18 16:00:00
9950,Genoa,Fiorentina,0.0743908,0.296039,0,0,a,2019-05-26 18:30:00
