,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
936,Lazio,Atalanta,1.80658,1.54669,4,3,a,2016-08-21 22:45:00
941,Lazio,Juventus,0.16672,0.614088,0,1,h,2016-08-27 20:00:00
954,Lazio,Chievo,0.74614,2.00749,1,1,a,2016-09-11 17:00:00
961,Lazio,Pescara,3.04807,1.21293,3,0,h,2016-09-17 20:00:00
970,Lazio,AC Milan,0.701969,2.62568,0,2,a,2016-09-20 22:45:00
986,Lazio,Empoli,1.91368,1.03563,2,0,h,2016-09-25 17:00:00
991,Lazio,Udinese,1.29748,1.05481,3,0,a,2016-10-01 22:45:00
1006,Lazio,Bologna,2.91842,1.04123,1,1,h,2016-10-16 17:00:00
1013,Lazio,Torino,1.31796,1.66152,2,2,a,2016-10-23 17:00:00
3283,Lazio,Cagliari,3.41279,1.28037,4,1,h,2016-10-26 22:45:00
3293,Lazio,Sassuolo,1.78915,1.2589,2,1,h,2016-10-30 18:00:00
2747,Lazio,Napoli,0.414383,0.713297,1,1,a,2016-11-05 23:45:00
2760,Lazio,Genoa,1.79807,0.644182,3,1,h,2016-11-20 18:00:00
2768,Lazio,Palermo,1.51663,0.704882,1,0,a,2016-11-27 15:30:00
3069,Lazio,Roma,0.575784,0.995438,0,2,h,2016-12-04 18:00:00
3077,Lazio,Sampdoria,2.12265,0.524617,2,1,a,2016-12-10 23:45:00
3095,Lazio,Fiorentina,1.83592,1.55704,3,1,h,2016-12-18 23:45:00
3098,Lazio,Inter,0.557926,1.03142,0,3,a,2016-12-21 19:45:00
3525,Lazio,Crotone,2.08654,0.484413,1,0,h,2017-01-08 18:00:00
3537,Lazio,Atalanta,2.00872,0.372432,2,1,h,2017-01-15 18:00:00
3542,Lazio,Juventus,0.21704,1.77194,0,2,a,2017-01-22 14:30:00
3550,Lazio,Chievo,2.08504,0.641181,0,1,h,2017-01-28 20:00:00
3566,Lazio,Pescara,3.84448,1.82767,6,2,a,2017-02-05 14:00:00
3581,Lazio,AC Milan,2.48954,0.301882,1,1,h,2017-02-13 19:45:00
3584,Lazio,Empoli,1.63167,0.271107,2,1,a,2017-02-18 19:45:00
3601,Lazio,Udinese,1.02606,0.613891,1,0,h,2017-02-26 14:00:00
3607,Lazio,Bologna,2.01601,0.374856,2,0,a,2017-03-05 19:45:00
3620,Lazio,Torino,2.17289,0.438121,3,1,h,2017-03-13 19:45:00
3627,Lazio,Cagliari,0.885969,0.138994,0,0,a,2017-03-19 14:00:00
3638,Lazio,Sassuolo,1.01814,1.31718,2,1,a,2017-04-01 17:00:00
3646,Lazio,Napoli,1.13869,2.11338,0,3,h,2017-04-09 19:45:00
3658,Lazio,Genoa,2.40716,1.59986,2,2,a,2017-04-15 14:00:00
3669,Lazio,Palermo,3.19271,0.602485,6,2,h,2017-04-23 14:00:00
3675,Lazio,Roma,1.87267,1.61422,3,1,a,2017-04-30 11:30:00
3690,Lazio,Sampdoria,4.24325,1.71959,7,3,h,2017-05-07 14:00:00
3696,Lazio,Fiorentina,0.869153,1.47066,2,3,a,2017-05-13 17:00:00
3707,Lazio,Inter,1.14821,1.58862,1,3,h,2017-05-21 19:45:00
3716,Lazio,Crotone,1.09216,0.993998,1,3,a,2017-05-28 19:45:00
