,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
1331,Darmstadt,FC Cologne,0.558815,3.13195,0,2,a,2016-08-27 17:30:00
1339,Darmstadt,Eintracht Frankfurt,0.277384,1.64252,1,0,h,2016-09-10 17:30:00
1350,Darmstadt,Borussia Dortmund,0.179729,4.05385,0,6,a,2016-09-17 17:30:00
1356,Darmstadt,Hoffenheim,1.62811,1.44238,1,1,h,2016-09-20 22:00:00
1367,Darmstadt,Augsburg,0.129868,1.95473,0,1,a,2016-09-24 17:30:00
1376,Darmstadt,Werder Bremen,1.27773,1.54526,2,2,h,2016-10-01 17:30:00
1388,Darmstadt,Mainz 05,1.93127,2.86526,1,2,a,2016-10-16 17:30:00
1392,Darmstadt,Wolfsburg,1.38031,0.577877,3,1,h,2016-10-22 17:30:00
3304,Darmstadt,RasenBallsport Leipzig,0.199603,1.64364,0,2,h,2016-10-29 17:30:00
2810,Darmstadt,Bayer Leverkusen,0.863248,0.674028,2,3,a,2016-11-05 18:30:00
2820,Darmstadt,Ingolstadt,1.92547,1.18409,0,1,h,2016-11-19 18:30:00
2831,Darmstadt,Schalke 04,1.26539,2.7318,1,3,a,2016-11-27 18:30:00
3199,Darmstadt,Hamburger SV,0.567564,2.12004,0,2,h,2016-12-04 18:30:00
3202,Darmstadt,Freiburg,0.604576,1.61481,0,1,a,2016-12-10 18:30:00
3217,Darmstadt,Bayern Munich,0.869666,1.21772,0,1,h,2016-12-18 18:30:00
3225,Darmstadt,Hertha Berlin,1.07625,2.04959,0,2,a,2016-12-21 23:00:00
3727,Darmstadt,Borussia M.Gladbach,0.802235,1.26715,0,0,h,2017-01-21 17:30:00
3736,Darmstadt,FC Cologne,1.55993,3.27302,1,6,h,2017-01-28 17:30:00
3748,Darmstadt,Eintracht Frankfurt,0.250504,2.40111,0,2,a,2017-02-05 16:30:00
3751,Darmstadt,Borussia Dortmund,1.93475,0.746753,2,1,h,2017-02-11 14:30:00
3760,Darmstadt,Hoffenheim,0.316848,1.73239,0,2,a,2017-02-18 14:30:00
3768,Darmstadt,Augsburg,0.680607,1.81789,1,2,h,2017-02-25 14:30:00
3779,Darmstadt,Werder Bremen,1.68003,1.99892,0,2,a,2017-03-04 14:30:00
3787,Darmstadt,Mainz 05,1.66213,1.29857,2,1,h,2017-03-11 14:30:00
3795,Darmstadt,Wolfsburg,0.745708,2.27784,0,1,a,2017-03-18 14:30:00
3808,Darmstadt,RasenBallsport Leipzig,1.05189,4.00225,0,4,a,2017-04-01 14:30:00
3816,Darmstadt,Bayer Leverkusen,0.548735,2.05324,0,2,h,2017-04-05 19:00:00
3829,Darmstadt,Ingolstadt,0.980139,3.65862,2,3,a,2017-04-09 16:30:00
3833,Darmstadt,Schalke 04,1.48412,2.79502,2,1,h,2017-04-16 16:30:00
3841,Darmstadt,Hamburger SV,1.31693,1.14997,2,1,a,2017-04-22 14:30:00
3849,Darmstadt,Freiburg,1.61424,1.11673,3,0,h,2017-04-29 14:30:00
3859,Darmstadt,Bayern Munich,1.1907,2.4342,0,1,a,2017-05-06 14:30:00
3872,Darmstadt,Hertha Berlin,0.754449,1.58846,0,2,h,2017-05-13 14:30:00
3876,Darmstadt,Borussia M.Gladbach,0.597895,1.97938,2,2,a,2017-05-20 14:30:00
